geoid,year,measure,value,moe,Unnamed: 0,measure_type,measure_units,region_name,region_type
510731002013,2021,perc_income_min_price_25,0.463064709136997,,4674,percent,,"Block Group 3, Census Tract 1002.01, Gloucester County, Virginia",block group
510853210012,2021,perc_income_min_price_25,0.480454982377443,,4675,percent,,"Block Group 2, Census Tract 3210.01, Hanover County, Virginia",block group
511650101001,2021,perc_income_min_price_25,0.795314917127072,,4676,percent,,"Block Group 1, Census Tract 101, Rockingham County, Virginia",block group
510190302011,2021,perc_income_min_price_25,0.830838478850482,,4677,percent,,"Block Group 1, Census Tract 302.01, Bedford County, Virginia",block group
511210212003,2021,perc_income_min_price_25,0.532453505747977,,4678,percent,,"Block Group 3, Census Tract 212, Montgomery County, Virginia",block group
511179304003,2021,perc_income_min_price_25,0.961269298573642,,4679,percent,,"Block Group 3, Census Tract 9304, Mecklenburg County, Virginia",block group
511350003004,2021,perc_income_min_price_25,1.07418185074092,,4680,percent,,"Block Group 4, Census Tract 3, Nottoway County, Virginia",block group
517402130021,2021,perc_income_min_price_25,0.331753904017404,,4681,percent,,"Block Group 1, Census Tract 2130.02, Portsmouth city, Virginia",block group
510131007006,2021,perc_income_min_price_25,0.241833710764517,,4682,percent,,"Block Group 6, Census Tract 1007, Arlington County, Virginia",block group
510619301001,2021,perc_income_min_price_25,0.540579514217476,,4683,percent,,"Block Group 1, Census Tract 9301, Fauquier County, Virginia",block group
511539015062,2021,perc_income_min_price_25,0.282396145576673,,4684,percent,,"Block Group 2, Census Tract 9015.06, Prince William County, Virginia",block group
511539015102,2021,perc_income_min_price_25,0.340312056737589,,4685,percent,,"Block Group 2, Census Tract 9015.10, Prince William County, Virginia",block group
511539012313,2021,perc_income_min_price_25,0.286661037740358,,4686,percent,,"Block Group 3, Census Tract 9012.31, Prince William County, Virginia",block group
511650108001,2021,perc_income_min_price_25,1.37177483898014,,4687,percent,,"Block Group 1, Census Tract 108, Rockingham County, Virginia",block group
511790101051,2021,perc_income_min_price_25,0.27120432262975,,4688,percent,,"Block Group 1, Census Tract 101.05, Stafford County, Virginia",block group
510594155002,2021,perc_income_min_price_25,0.309371937486031,,4689,percent,,"Block Group 2, Census Tract 4155, Fairfax County, Virginia",block group
510150708003,2021,perc_income_min_price_25,0.489246580929335,,4690,percent,,"Block Group 3, Census Tract 708, Augusta County, Virginia",block group
510932804001,2021,perc_income_min_price_25,0.676306443429731,,4691,percent,,"Block Group 1, Census Tract 2804, Isle of Wight County, Virginia",block group
510770602011,2021,perc_income_min_price_25,0.725348492637054,,4692,percent,,"Block Group 1, Census Tract 602.01, Grayson County, Virginia",block group
510510401001,2021,perc_income_min_price_25,2.34878371102736,,4693,percent,,"Block Group 1, Census Tract 401, Dickenson County, Virginia",block group
510754002002,2021,perc_income_min_price_25,0.328408603524269,,4694,percent,,"Block Group 2, Census Tract 4002, Goochland County, Virginia",block group
510839302021,2021,perc_income_min_price_25,0.74217046350856,,4695,percent,,"Block Group 1, Census Tract 9302.02, Halifax County, Virginia",block group
511330201002,2021,perc_income_min_price_25,0.698190071582378,,4696,percent,,"Block Group 2, Census Tract 201, Northumberland County, Virginia",block group
516900001002,2021,perc_income_min_price_25,1.5170088100156,,4697,percent,,"Block Group 2, Census Tract 1, Martinsville city, Virginia",block group
517308112002,2021,perc_income_min_price_25,0.882469777592506,,4698,percent,,"Block Group 2, Census Tract 8112, Petersburg city, Virginia",block group
517600608001,2021,perc_income_min_price_25,1.32762755007932,,4699,percent,,"Block Group 1, Census Tract 608, Richmond city, Virginia",block group
517600704002,2021,perc_income_min_price_25,0.344967073416217,,4700,percent,,"Block Group 2, Census Tract 704, Richmond city, Virginia",block group
517600710022,2021,perc_income_min_price_25,0.984273719333753,,4701,percent,,"Block Group 2, Census Tract 710.02, Richmond city, Virginia",block group
510131012003,2021,perc_income_min_price_25,0.195503017726085,,4702,percent,,"Block Group 3, Census Tract 1012, Arlington County, Virginia",block group
510131006001,2021,perc_income_min_price_25,0.257516994633274,,4703,percent,,"Block Group 1, Census Tract 1006, Arlington County, Virginia",block group
510853201002,2021,perc_income_min_price_25,0.431624649188035,,4704,percent,,"Block Group 2, Census Tract 3201, Hanover County, Virginia",block group
511059506004,2021,perc_income_min_price_25,0.595931748751956,,4705,percent,,"Block Group 4, Census Tract 9506, Lee County, Virginia",block group
511099501002,2021,perc_income_min_price_25,1.38101175974063,,4706,percent,,"Block Group 2, Census Tract 9501, Louisa County, Virginia",block group
511099502012,2021,perc_income_min_price_25,0.987243848242943,,4707,percent,,"Block Group 2, Census Tract 9502.01, Louisa County, Virginia",block group
516400701014,2021,perc_income_min_price_25,0.713139597076128,,4708,percent,,"Block Group 4, Census Tract 701.01, Galax city, Virginia",block group
516900005003,2021,perc_income_min_price_25,0.827405448902173,,4709,percent,,"Block Group 3, Census Tract 5, Martinsville city, Virginia",block group
517308106001,2021,perc_income_min_price_25,1.82282327913691,,4710,percent,,"Block Group 1, Census Tract 8106, Petersburg city, Virginia",block group
510030111001,2021,perc_income_min_price_25,0.705235195937845,,4711,percent,,"Block Group 1, Census Tract 111, Albemarle County, Virginia",block group
510890113002,2021,perc_income_min_price_25,1.62330018266694,,4712,percent,,"Block Group 2, Census Tract 113, Henry County, Virginia",block group
510890102003,2021,perc_income_min_price_25,0.798349527485692,,4713,percent,,"Block Group 3, Census Tract 102, Henry County, Virginia",block group
510890106021,2021,perc_income_min_price_25,0.931221859959634,,4714,percent,,"Block Group 1, Census Tract 106.02, Henry County, Virginia",block group
517600606003,2021,perc_income_min_price_25,0.311949031335327,,4715,percent,,"Block Group 3, Census Tract 606, Richmond city, Virginia",block group
517600405002,2021,perc_income_min_price_25,0.606696112478506,,4716,percent,,"Block Group 2, Census Tract 405, Richmond city, Virginia",block group
517600605004,2021,perc_income_min_price_25,0.346872289156626,,4717,percent,,"Block Group 4, Census Tract 605, Richmond city, Virginia",block group
516600004023,2021,perc_income_min_price_25,1.18264870193888,,4718,percent,,"Block Group 3, Census Tract 4.02, Harrisonburg city, Virginia",block group
511019501012,2021,perc_income_min_price_25,0.638746482087168,,4719,percent,,"Block Group 2, Census Tract 9501.01, King William County, Virginia",block group
511019501024,2021,perc_income_min_price_25,0.582640671615902,,4720,percent,,"Block Group 4, Census Tract 9501.02, King William County, Virginia",block group
511119303002,2021,perc_income_min_price_25,0.864820054425201,,4721,percent,,"Block Group 2, Census Tract 9303, Lunenburg County, Virginia",block group
515500208051,2021,perc_income_min_price_25,0.4452858203415,,4722,percent,,"Block Group 1, Census Tract 208.05, Chesapeake city, Virginia",block group
515500208041,2021,perc_income_min_price_25,0.359445071463529,,4723,percent,,"Block Group 1, Census Tract 208.04, Chesapeake city, Virginia",block group
515500210131,2021,perc_income_min_price_25,0.271964693257561,,4724,percent,,"Block Group 1, Census Tract 210.13, Chesapeake city, Virginia",block group
517000318002,2021,perc_income_min_price_25,0.39574215399503,,4725,percent,,"Block Group 2, Census Tract 318, Newport News city, Virginia",block group
517000321311,2021,perc_income_min_price_25,0.443480511158486,,4726,percent,,"Block Group 1, Census Tract 321.31, Newport News city, Virginia",block group
517000322233,2021,perc_income_min_price_25,0.73515412742835,,4727,percent,,"Block Group 3, Census Tract 322.23, Newport News city, Virginia",block group
515500205001,2021,perc_income_min_price_25,0.795182091926595,,4728,percent,,"Block Group 1, Census Tract 205, Chesapeake city, Virginia",block group
510579506003,2021,perc_income_min_price_25,1.53417300684099,,4729,percent,,"Block Group 3, Census Tract 9506, Essex County, Virginia",block group
511818601002,2021,perc_income_min_price_25,0.765262508771557,,4730,percent,,"Block Group 2, Census Tract 8601, Surry County, Virginia",block group
510839305002,2021,perc_income_min_price_25,1.12326201956837,,4731,percent,,"Block Group 2, Census Tract 9305, Halifax County, Virginia",block group
510839303012,2021,perc_income_min_price_25,1.11436732229524,,4732,percent,,"Block Group 2, Census Tract 9303.01, Halifax County, Virginia",block group
510030105002,2021,perc_income_min_price_25,0.375528262707001,,4733,percent,,"Block Group 2, Census Tract 105, Albemarle County, Virginia",block group
510030112022,2021,perc_income_min_price_25,0.713904888846575,,4734,percent,,"Block Group 2, Census Tract 112.02, Albemarle County, Virginia",block group
511790101053,2021,perc_income_min_price_25,0.304158215010142,,4735,percent,,"Block Group 3, Census Tract 101.05, Stafford County, Virginia",block group
511930101006,2021,perc_income_min_price_25,1.45166643617757,,4736,percent,,"Block Group 6, Census Tract 101, Westmoreland County, Virginia",block group
511930103001,2021,perc_income_min_price_25,0.523461818181818,,4737,percent,,"Block Group 1, Census Tract 103, Westmoreland County, Virginia",block group
510411009214,2021,perc_income_min_price_25,0.499736162412864,,4738,percent,,"Block Group 4, Census Tract 1009.21, Chesterfield County, Virginia",block group
510411005064,2021,perc_income_min_price_25,1.03948470581439,,4739,percent,,"Block Group 4, Census Tract 1005.06, Chesterfield County, Virginia",block group
511498505012,2021,perc_income_min_price_25,0.583710407239819,,4740,percent,,"Block Group 2, Census Tract 8505.01, Prince George County, Virginia",block group
511790104032,2021,perc_income_min_price_25,0.249397089397089,,4741,percent,,"Block Group 2, Census Tract 104.03, Stafford County, Virginia",block group
511059505002,2021,perc_income_min_price_25,2.22971842765542,,4742,percent,,"Block Group 2, Census Tract 9505, Lee County, Virginia",block group
511639304002,2021,perc_income_min_price_25,1.72930597186996,,4743,percent,,"Block Group 2, Census Tract 9304, Rockbridge County, Virginia",block group
511639301004,2021,perc_income_min_price_25,1.01663899149412,,4744,percent,,"Block Group 4, Census Tract 9301, Rockbridge County, Virginia",block group
515900002001,2021,perc_income_min_price_25,1.32993348115299,,4745,percent,,"Block Group 1, Census Tract 2, Danville city, Virginia",block group
515900006002,2021,perc_income_min_price_25,1.20365229606341,,4746,percent,,"Block Group 2, Census Tract 6, Danville city, Virginia",block group
510350805003,2021,perc_income_min_price_25,0.518392120439769,,4747,percent,,"Block Group 3, Census Tract 805, Carroll County, Virginia",block group
510350801001,2021,perc_income_min_price_25,0.533677258677815,,4748,percent,,"Block Group 1, Census Tract 801, Carroll County, Virginia",block group
510839305001,2021,perc_income_min_price_25,1.56823529411765,,4749,percent,,"Block Group 1, Census Tract 9305, Halifax County, Virginia",block group
511076110142,2021,perc_income_min_price_25,0.280426702407019,,4750,percent,,"Block Group 2, Census Tract 6110.14, Loudoun County, Virginia",block group
511076102011,2021,perc_income_min_price_25,0.249627168492096,,4751,percent,,"Block Group 1, Census Tract 6102.01, Loudoun County, Virginia",block group
511350002001,2021,perc_income_min_price_25,1.04628801918674,,4752,percent,,"Block Group 1, Census Tract 2, Nottoway County, Virginia",block group
516708205002,2021,perc_income_min_price_25,0.764352313998683,,4753,percent,,"Block Group 2, Census Tract 8205, Hopewell city, Virginia",block group
515200204001,2021,perc_income_min_price_25,0.830055523844118,,4754,percent,,"Block Group 1, Census Tract 204, Bristol city, Virginia",block group
515309306005,2021,perc_income_min_price_25,0.663373271889401,,4755,percent,,"Block Group 5, Census Tract 9306, Buena Vista city, Virginia",block group
510510402003,2021,perc_income_min_price_25,0.530879490355689,,4756,percent,,"Block Group 3, Census Tract 402, Dickenson County, Virginia",block group
517900005001,2021,perc_income_min_price_25,0.682004244996968,,4757,percent,,"Block Group 1, Census Tract 5, Staunton city, Virginia",block group
518400002024,2021,perc_income_min_price_25,0.41547946154379,,4758,percent,,"Block Group 4, Census Tract 2.02, Winchester city, Virginia",block group
518400001004,2021,perc_income_min_price_25,0.728163001031908,,4759,percent,,"Block Group 4, Census Tract 1, Winchester city, Virginia",block group
510853210023,2021,perc_income_min_price_25,0.390566836330486,,4760,percent,,"Block Group 3, Census Tract 3210.02, Hanover County, Virginia",block group
511076111021,2021,perc_income_min_price_25,0.271265650086306,,4761,percent,,"Block Group 1, Census Tract 6111.02, Loudoun County, Virginia",block group
517750105023,2021,perc_income_min_price_25,0.634496376875474,,4762,percent,,"Block Group 3, Census Tract 105.02, Salem city, Virginia",block group
518100448063,2021,perc_income_min_price_25,0.545504153277148,,4763,percent,,"Block Group 3, Census Tract 448.06, Virginia Beach city, Virginia",block group
518100448083,2021,perc_income_min_price_25,0.707770369933329,,4764,percent,,"Block Group 3, Census Tract 448.08, Virginia Beach city, Virginia",block group
511498503011,2021,perc_income_min_price_25,0.706034685709801,,4765,percent,,"Block Group 1, Census Tract 8503.01, Prince George County, Virginia",block group
